J,samurai,J,Q,J
geisha,K,A,oni,Q
A,Q,J,10,dragon
geisha,A,samurai,Q,K
oni,10,A,A,10
Q,K,A,K,A
J,geisha,10,10,geisha
geisha,K,oni,Q,K
W,K,J,A,J
10,Q,Q,10,J
Q,dragon,10,10,Q
Q,10,A,Q,J
K,geisha,geisha,A,geisha
oni,K,K,Q,K
10,J,K,dragon,J
K,J,J,J,J
J,geisha,K,K,A
10,oni,K,geisha,J
samurai,A,geisha,10,samurai
Q,A,10,J,K
J,J,K,J,dragon
oni,K,10,oni,oni
A,Q,Q,J,Q
J,10,Q,10,K
Q,Q,samurai,K,10
A,J,Q,10,A
10,10,A,J,Q
dragon,J,oni,K,Q
Q,geisha,K,samurai,oni
A,Q,J,A,A
samurai,A,K,dragon,dragon
geisha,samurai,geisha,K,K
dragon,dragon,geisha,oni,oni
samurai,10,K,geisha,dragon
J,Q,Q,Q,Q
J,K,dragon,dragon,J
10,oni,A,oni,oni
oni,Q,Q,10,Q
J,samurai,K,dragon,W
J,samurai,geisha,dragon,A
10,geisha,oni,J,10
J,oni,10,A,samurai
10,J,dragon,K,oni
Q,J,geisha,oni,oni
K,A,Q,Q,10
A,Q,A,samurai,oni
K,samurai,samurai,J,K
samurai,10,A,A,Q
oni,samurai,A,10,K
10,oni,Q,dragon,Q
dragon,oni,W,J,10
oni,Q,J,J,Q
A,Q,samurai,A,Q
A,J,A,geisha,K
samurai,J,oni,J,J
A,A,dragon,Q,oni
10,K,K,J,10
K,A,10,J,K
10,10,Q,K,K
dragon,Q,J,A,J
A,A,J,J,Q
Q,A,10,A,samurai
A,dragon,J,geisha,samurai
K,K,Q,K,A
A,K,dragon,K,10
10,Q,K,J,A
J,samurai,K,K,10
J,K,A,oni,Q
oni,A,10,oni,geisha
Q,10,oni,A,J
samurai,J,J,J,J
J,J,oni,samurai,10
A,geisha,J,samurai,10
oni,10,J,10,geisha
oni,K,geisha,oni,10
A,W,J,J,geisha
K,samurai,10,K,geisha
dragon,K,K,A,dragon
J,oni,geisha,geisha,geisha
10,10,10,A,samurai
oni,10,J,samurai,10
J,A,J,Q,K
Q,J,samurai,oni,Q
Q,geisha,10,10,dragon
J,A,samurai,A,10
geisha,oni,K,K,samurai
Q,samurai,oni,Q,geisha
Q,Q,A,10,Q
10,J,dragon,geisha,10
J,dragon,10,samurai,A
K,geisha,10,Q,A
Q,samurai,K,10,J
10,oni,A,geisha,A
K,K,K,geisha,geisha
K,J,samurai,K,A
geisha,dragon,K,K,J
dragon,Q,Q,A,samurai
Q,Q,oni,Q,K
samurai,J,J,Q,oni
K,Q,oni,J,J
Q,J,geisha,Q,J
K,oni,oni,geisha,Q
10,geisha,samurai,oni,Q
A,geisha,geisha,geisha,K
10,dragon,Q,oni,Q
geisha,oni,A,A,samurai
Q,A,Q,dragon,dragon
K,geisha,10,10,10
geisha,dragon,10,K,K
samurai,oni,Q,10,K
K,J,oni,samurai,A
samurai,10,Q,Q,samurai
A,A,Q,10,J
oni,geisha,geisha,Q,K
Q,10,A,samurai,A
K,J,oni,oni,oni
oni,oni,10,dragon,Q
samurai,10,J,oni,J
K,Q,dragon,W,geisha
Q,K,J,10,oni
dragon,J,dragon,oni,10
oni,K,10,10,A
10,Q,A,Q,10
A,10,Q,geisha,A
geisha,A,A,Q,oni
oni,A,geisha,K,dragon
geisha,K,samurai,samurai,geisha
dragon,10,oni,Q,10
geisha,10,oni,A,J
J,dragon,10,geisha,A
geisha,10,J,A,oni
A,oni,samurai,K,samurai
10,A,Q,J,oni
K,oni,10,10,A
10,10,Q,J,10
J,Q,dragon,samurai,geisha
