Q,K,K,K,trident
K,Q,zeus,Q,W
K,bolt,A,J,Q
K,A,J,J,K
A,bolt,A,Q,K
K,A,Q,trident,K
K,K,Q,Q,trident
Q,poseidon,zeus,A,poseidon
J,J,Q,Q,K
Q,K,A,trident,Q
trident,J,K,J,K
J,Q,Q,K,K
Q,Q,K,K,A
K,A,A,J,bolt
K,Q,Q,trident,A
K,A,Q,J,Q
bolt,J,SC,K,A
poseidon,trident,Q,K,K
K,trident,J,Q,Q
Q,Q,zeus,poseidon,poseidon
bolt,A,K,K,A
bolt,A,SC,Q,A
K,J,K,K,K
trident,K,Q,bolt,Q
SC,J,A,zeus,Q
poseidon,K,K,Q,A
Q,Q,zeus,zeus,J
Q,poseidon,K,K,Q
trident,A,Q,J,poseidon
SC,zeus,K,W,A
Q,Q,Q,J,J
J,A,Q,Q,J
trident,J,Q,Q,K
Q,K,J,J,J
J,A,J,J,poseidon
A,K,Q,Q,trident
J,J,Q,Q,J
trident,J,J,Q,K
J,Q,A,Q,SC
zeus,K,K,Q,J
J,J,K,poseidon,trident
J,J,Q,J,Q
K,Q,J,Q,Q
trident,Q,J,Q,A
K,J,J,trident,J
A,Q,Q,A,K
Q,Q,bolt,K,trident
bolt,Q,K,J,J
Q,K,K,A,zeus
K,bolt,trident,J,trident
trident,Q,J,K,bolt
K,A,bolt,K,Q
J,Q,K,Q,J
A,Q,zeus,J,K
J,zeus,A,J,Q
K,A,A,Q,bolt
Q,J,K,K,zeus
K,bolt,K,J,SC
J,bolt,trident,J,A
poseidon,bolt,A,Q,J
trident,J,SC,bolt,K
K,J,trident,A,J
Q,J,J,J,trident
Q,zeus,K,bolt,A
Q,bolt,Q,J,Q
K,A,J,trident,trident
K,Q,A,K,K
A,K,Q,A,A
J,K,trident,A,bolt
poseidon,A,bolt,A,SC
bolt,trident,J,trident,Q
K,trident,zeus,trident,K
K,J,trident,A,trident
J,K,K,bolt,zeus
Q,W,trident,bolt,Q
J,Q,bolt,zeus,J
J,A,K,Q,W
A,K,trident,bolt,J
SC,trident,Q,J,A
A,J,A,K,K
trident,Q,K,A,K
K,A,K,Q,Q
A,A,bolt,K,Q
A,A,Q,Q,trident
A,K,A,J,A
A,K,K,J,poseidon
A,poseidon,bolt,K,J
J,zeus,K,Q,Q
W,K,poseidon,Q,K
Q,Q,bolt,K,K
J,K,J,K,poseidon
Q,K,bolt,J,J
trident,J,K,K,bolt
zeus,K,Q,A,Q
W,A,A,Q,Q
J,zeus,K,J,A
Q,bolt,J,A,Q
trident,zeus,K,Q,J
J,J,J,K,trident
K,bolt,K,bolt,bolt
